zipcode,state,medium_house_income,avg_num_kids,crime_rate,employment_rate,avg_credit_score
4360,ME,56627,0.52,8.75,94.98,607
27173,NC,127858,1.1,1.86,94.39,611
39424,MS,60435,2.19,3.15,92.47,644
6152,CT,117173,1.41,9.83,98.63,705
37343,TN,126925,2.37,8.78,95.58,707
76143,TX,106094,1.89,6.04,91.52,639
90839,CA,142443,2.28,6.01,86.85,740
27191,NC,131202,1.98,2.92,96.38,614
55991,MN,38730,2.82,2.35,97.88,587
98798,WA,96879,1.09,10.08,91.56,605
30861,GA,86556,3.2,0.76,91.38,768
66590,KS,97228,2.78,1.0,94.58,593
10600,NY,120244,1.24,7.1,94.94,792
16725,PA,75419,0.52,2.35,91.52,597
85516,AZ,38237,1.73,7.74,88.24,707
10594,NY,148225,1.2,0.95,88.13,753
49641,MI,101946,1.54,7.08,97.06,586
86534,AZ,42707,3.02,1.14,93.64,625
54552,WI,36094,3.13,3.47,97.78,677
62627,IL,136629,3.35,2.57,90.49,734
95417,CA,99781,0.5,11.52,94.79,753
7873,NJ,146343,2.47,7.39,94.31,663
77157,TX,94255,3.05,6.98,96.04,619
36977,AL,54497,2.68,0.71,97.35,657
11085,NY,103065,0.81,8.77,91.35,739
21551,MD,98341,2.09,8.11,85.42,739
77185,TX,47641,1.21,3.76,91.65,604
94837,CA,49566,1.98,1.49,89.92,774
67666,KS,71007,0.68,5.67,91.46,599
60932,IL,139999,3.49,11.92,87.39,749
93462,CA,96202,2.63,10.47,95.75,772
78981,TX,85912,0.78,2.46,93.46,713
77193,TX,43235,3.26,10.05,86.78,776
76961,TX,117167,3.19,7.41,86.44,706
44069,OH,54922,2.06,9.64,96.45,782
49737,MI,121967,2.6,9.94,96.15,699
95323,CA,104434,1.62,2.59,89.56,631
29232,SC,92071,3.42,8.09,94.09,655
90712,CA,39919,0.75,3.54,96.09,749
99597,AK,145819,0.79,8.83,92.46,707
44285,OH,94895,0.9,4.44,90.61,705
72112,AR,86390,2.96,5.71,90.79,709
98558,WA,133996,0.72,7.29,93.69,646
46877,IN,35292,2.2,3.14,92.67,718
32086,FL,87432,1.8,4.93,98.63,667
47684,IN,45294,3.39,1.75,90.37,787
80720,CO,95272,1.21,2.83,89.77,800
1488,MA,82450,1.28,10.39,96.39,718
32290,FL,87873,1.45,6.3,93.27,719
78271,TX,101912,2.9,5.33,95.98,584
28573,NC,35567,2.6,2.22,91.09,775
64846,MO,101242,2.71,1.61,96.02,588
69346,NE,88604,1.45,5.97,92.62,690
25468,WV,116181,1.32,7.57,88.31,805
27460,NC,133764,0.72,0.95,94.28,814
60969,IL,68392,1.11,9.51,86.09,610
34758,FL,122801,2.84,6.29,98.03,678
31165,GA,30853,2.25,1.85,93.04,695
14144,NY,79897,0.97,6.05,91.81,660
38179,TN,61352,0.99,2.0,93.29,798
58392,ND,135014,1.9,7.44,91.48,676
77519,TX,28395,1.72,10.02,92.77,693
29966,SC,125754,2.11,10.82,96.51,697
34962,FL,56560,3.39,9.41,87.47,589
11522,NY,103800,1.12,7.97,98.38,588
2718,MA,37572,1.42,6.5,85.97,625
29280,SC,33936,1.3,4.76,86.52,722
59120,MT,83534,0.86,1.0,96.4,748
57483,SD,73158,0.97,6.59,95.8,800
11268,NY,119800,2.56,3.14,90.3,779
8122,NJ,36357,2.98,9.73,91.92,657
91338,CA,98931,2.59,9.58,94.24,806
72836,AR,35897,0.62,4.88,86.27,760
21034,MD,145207,3.01,7.27,96.44,622
78059,TX,37046,1.48,9.03,97.42,705
6272,CT,89875,0.77,9.26,97.65,690
33765,FL,32159,1.24,8.51,93.91,614
75645,TX,65629,1.57,1.62,85.0,659
17266,PA,81591,2.04,2.04,87.05,763
31242,GA,51590,2.53,5.99,87.09,679
84650,UT,128790,1.28,3.17,92.44,704
32128,FL,45750,3.47,10.38,90.46,775
21165,MD,128378,0.59,3.76,93.09,608
32681,FL,112085,1.71,10.58,87.74,725
44415,OH,123589,1.86,5.2,94.54,752
8826,NJ,112656,2.74,2.67,89.43,705
75916,TX,83097,1.25,8.66,92.98,748
94375,CA,77081,1.89,9.58,97.78,721
8067,NJ,144828,2.91,7.15,89.26,755
21849,MD,78132,0.92,1.86,98.21,718
97216,OR,86790,0.54,0.58,91.09,726
89431,NV,141982,2.99,8.03,98.76,700
7567,NJ,148208,3.45,8.41,89.82,701
98796,WA,146851,0.89,4.13,86.25,723
98806,WA,77479,2.97,4.67,85.11,798
2544,MA,77236,1.62,2.28,98.81,620
93286,CA,38518,2.39,7.99,90.66,709
38240,TN,117486,2.43,3.42,86.79,594
30880,GA,114742,2.25,10.33,89.12,680
46758,IN,142629,1.28,5.37,90.17,647
80554,CO,98687,2.94,4.7,92.68,706
85863,AZ,45431,0.57,3.67,85.74,731
11783,NY,113660,0.69,8.33,94.85,676
34410,FL,140759,3.21,9.18,96.49,737
45903,OH,73582,1.83,5.25,90.03,753
75542,TX,43549,0.89,9.51,97.06,670
66329,KS,51392,3.22,6.05,97.12,776
21767,MD,98419,2.99,4.76,88.29,652
79002,TX,79518,1.49,6.88,94.83,662
29725,SC,97316,0.63,3.42,90.52,595
94931,CA,44691,1.88,4.03,89.45,587
28268,NC,123401,1.0,4.46,90.36,731
78716,TX,57188,2.22,8.61,90.34,591
47229,IN,137421,2.97,8.96,92.63,612
77404,TX,28455,1.68,10.33,94.27,794
79334,TX,127113,0.59,8.08,91.65,673
83762,ID,30979,2.55,9.1,87.64,669
35105,AL,67107,1.02,5.64,90.38,787
14282,NY,88686,1.14,8.54,97.94,769
49471,MI,116276,1.06,2.36,96.76,729
27932,NC,122253,1.34,2.97,87.16,586
93786,CA,99361,3.15,5.11,98.96,775
13198,NY,83591,0.6,4.39,94.38,808
38531,TN,97721,2.36,6.83,86.88,740
38471,TN,77712,1.24,8.52,86.0,667
98451,WA,135919,1.39,8.63,85.22,677
1234,MA,58102,1.74,2.35,95.1,604
75701,TX,60441,2.15,11.59,91.81,689
98338,WA,88375,0.68,0.56,91.11,668
85776,AZ,73371,1.34,1.55,98.86,671
77030,TX,48332,0.91,2.17,86.19,685
71220,LA,64129,1.1,11.15,93.99,669
42140,KY,52704,3.15,5.51,90.82,594
35233,AL,142715,2.08,1.24,91.38,749
90767,CA,123030,2.39,3.05,96.04,642
7921,NJ,128334,2.91,1.42,93.46,643
84503,UT,42790,2.88,0.93,90.96,640
37768,TN,32222,3.47,4.92,87.52,745
47159,IN,134099,2.85,11.82,92.13,659
71405,LA,114533,1.58,7.56,92.73,731
77169,TX,82950,2.13,6.49,91.3,601
56222,MN,108599,1.95,8.68,89.97,813
53975,WI,128408,3.24,7.37,87.6,756
20424,DC,143835,2.01,11.38,93.46,596
28538,NC,144528,1.67,9.93,93.09,802
22263,VA,30050,1.04,7.86,96.86,658
17732,PA,59544,1.46,5.55,88.31,609
97083,OR,55011,1.16,2.82,92.02,666
2927,RI,36819,3.19,8.05,90.75,623
79042,TX,41224,2.84,9.74,92.65,585
98055,WA,105849,0.68,3.79,90.14,717
8669,NJ,32400,3.47,0.89,98.7,663
83494,ID,86515,2.09,7.39,92.95,589
3014,NH,106352,2.8,6.43,94.87,697
98449,WA,116083,3.5,3.16,86.58,748
15416,PA,120181,3.42,2.45,91.74,801
94990,CA,142322,0.8,0.91,94.67,688
80929,CO,34380,2.47,3.25,86.99,725
35025,AL,60077,1.3,0.5,95.24,711
14781,NY,125064,2.95,2.31,98.77,810
85171,AZ,33798,3.25,11.96,98.77,687
12136,NY,80725,0.67,9.47,95.9,648
18520,PA,85535,3.49,4.56,91.51,585
15756,PA,58715,1.16,5.04,86.1,758
32060,FL,98747,3.04,7.24,97.46,700
83408,ID,56477,2.89,6.45,86.24,730
18589,PA,126878,1.56,8.97,91.61,585
79398,TX,141210,3.02,1.29,95.38,661
30356,GA,129720,3.04,1.54,98.45,676
74613,OK,35398,1.03,3.77,86.09,726
61566,IL,46367,2.28,10.04,93.87,679
39705,MS,94046,2.92,11.02,96.17,662
73145,OK,65914,2.59,4.5,89.37,726
95719,CA,58692,3.24,11.58,85.74,605
77444,TX,134926,0.58,3.68,89.81,786
30615,GA,148113,2.6,7.47,95.9,705
67935,KS,123881,3.34,2.74,91.56,605
13242,NY,103511,2.19,11.19,92.18,756
70174,LA,69799,2.19,7.11,91.57,752
60791,IL,103690,1.06,3.5,95.27,632
90645,CA,106370,3.46,5.18,90.89,666
98976,WA,129258,3.14,1.72,98.45,707
39157,MS,116150,1.98,1.33,96.18,708
24922,WV,135267,1.43,3.88,89.05,787
21598,MD,70030,1.97,11.39,85.49,775
75474,TX,59051,0.77,9.73,97.92,750
27094,NC,67552,1.2,11.5,95.49,666
62703,IL,142852,1.16,10.58,95.18,622
92787,CA,46777,2.08,9.85,92.89,737
29369,SC,114535,0.5,7.11,85.86,656
44356,OH,96321,3.25,8.48,91.62,673
19002,PA,56972,1.1,11.61,87.37,691
7913,NJ,82206,0.89,6.98,85.72,631
3564,NH,67387,2.65,9.35,98.87,707
7906,NJ,64064,3.26,9.21,96.32,742
84356,UT,35989,3.03,11.55,93.74,796
19543,PA,100970,1.47,5.78,89.02,781
95977,CA,105550,0.57,5.8,86.16,599
96601,CA,143305,2.26,7.25,92.08,795
64883,MO,124365,3.25,0.81,96.92,797
45196,OH,147482,2.82,1.84,88.89,717
8033,NJ,50955,3.04,1.28,86.86,634
21326,MD,110050,3.08,7.79,88.93,653
38592,TN,116965,3.38,11.93,97.01,647
37221,TN,83994,1.62,8.28,85.2,592
90355,CA,100856,3.33,3.14,86.56,656
72068,AR,92962,1.69,4.13,87.44,726
21288,MD,34145,0.8,11.49,93.28,682
11555,NY,73143,1.41,6.44,87.12,785
98828,WA,112320,0.91,0.61,91.25,637
69111,NE,115994,0.97,10.07,96.31,739
94729,CA,77958,3.35,3.35,88.66,770
60158,IL,130996,2.88,1.57,94.81,603
6677,CT,96742,3.38,8.25,91.79,763
89838,NV,69777,2.45,9.94,96.19,796
14874,NY,119266,1.02,1.37,97.07,728
29546,SC,82568,3.41,11.21,89.8,604
54416,WI,81511,2.58,5.98,86.18,731
27848,NC,47558,3.29,4.57,87.03,666
27481,NC,67306,2.86,10.78,98.08,649
84481,UT,77343,1.17,3.59,87.16,597
44491,OH,52101,2.27,11.39,91.94,725
79418,TX,126882,1.03,8.36,98.91,785
92370,CA,98507,1.42,10.96,95.79,715
47354,IN,90065,2.57,6.24,88.33,701
48448,MI,59584,0.88,2.8,91.16,689
79988,TX,139324,2.69,8.96,93.93,633
78893,TX,57536,3.35,10.54,87.95,668
34986,FL,67418,3.35,2.88,95.28,783
76310,TX,140399,1.67,2.83,89.83,599
92211,CA,120743,3.48,3.37,93.99,746
6117,CT,46920,3.4,7.61,95.58,790
21265,MD,133614,0.6,2.29,86.62,657
1716,MA,88689,2.31,1.73,87.35,709
10076,NY,147896,3.26,11.08,90.58,785
39222,MS,35552,3.4,8.27,89.22,656
21376,MD,101713,1.16,8.13,95.45,690
85691,AZ,82090,2.2,7.56,95.53,749
98059,WA,82592,3.31,9.29,92.46,718
84446,UT,101044,0.92,6.73,90.32,660
90653,CA,97467,2.74,0.99,94.88,631
79100,TX,45575,1.21,6.05,91.64,686
29997,SC,78910,3.45,7.64,87.03,682
54005,WI,59831,1.0,6.16,97.18,644
81133,CO,61422,3.16,11.83,85.17,739
12569,NY,54651,0.77,10.82,97.98,711
18619,PA,71288,2.63,10.49,91.28,696
52820,IA,112765,2.42,6.14,94.5,751
74439,OK,38363,3.16,11.82,98.46,775
85167,AZ,148878,1.84,11.03,94.56,720
48499,MI,86954,1.3,3.72,85.57,626
23375,VA,139035,1.25,3.05,97.85,805
29046,SC,76637,0.7,7.13,93.92,584
94562,CA,40119,1.27,1.12,98.39,740
62872,IL,98206,0.82,9.69,91.05,760
95490,CA,122972,0.5,6.0,97.85,712
3726,NH,136711,1.66,6.72,97.02,800
39496,MS,52966,2.7,6.28,89.69,627
86155,AZ,34755,3.41,5.03,88.74,727
75871,TX,63187,3.15,8.39,86.38,707
85945,AZ,77436,1.98,2.51,94.16,634
71152,LA,116299,1.64,11.73,90.48,749
8283,NJ,107294,2.14,8.53,95.82,790
72778,AR,107026,0.8,5.79,95.49,770
22255,VA,33183,1.94,8.43,95.28,820
61022,IL,142507,3.09,0.64,93.24,699
7972,NJ,37539,2.45,2.92,87.73,648
15295,PA,52662,2.56,7.18,89.72,819
26181,WV,133467,0.99,4.24,94.66,743
2371,MA,127837,0.72,7.55,87.52,716
89184,NV,105015,3.04,3.49,92.67,787
47326,IN,122936,1.38,6.81,94.42,737
91907,CA,116008,1.46,3.23,96.64,798
44637,OH,101249,3.35,5.92,85.17,776
84599,UT,56444,0.72,7.55,86.37,812
60652,IL,90835,1.01,4.71,86.45,691
92276,CA,55379,1.63,6.24,91.24,819
19519,PA,141963,2.7,2.92,88.07,724
68846,NE,146886,2.14,8.56,88.97,766
37406,TN,71642,3.19,4.78,87.7,740
27686,NC,67739,0.78,10.32,85.33,595
89674,NV,147143,2.28,3.72,86.29,713
6956,CT,30009,2.34,2.57,98.14,631
30430,GA,55762,1.95,2.01,94.19,673
39624,MS,52906,0.59,7.12,96.7,698
77020,TX,125186,3.33,3.13,98.31,617
78063,TX,43376,0.99,1.65,93.93,641
42410,KY,125894,3.17,3.6,94.91,618
44352,OH,126871,0.97,3.21,86.68,771
24358,VA,90773,0.8,5.47,96.99,755
76728,TX,147857,1.12,4.88,86.82,775
14666,NY,59797,1.07,2.18,94.19,656
32875,FL,119177,2.59,11.53,97.6,796
46141,IN,107220,2.67,2.22,92.92,691
68946,NE,120244,2.69,9.77,98.54,685
79239,TX,54805,1.3,2.53,97.54,661
84093,UT,79987,1.34,6.25,94.74,800
76735,TX,147947,1.21,11.95,88.55,792
91143,CA,59369,0.65,10.27,91.54,813
96611,CA,100362,2.22,6.45,98.11,596
87180,NM,70154,3.02,8.79,93.94,742
16323,PA,129648,0.96,9.53,97.92,632
34268,FL,65101,1.58,3.95,88.87,796
96254,CA,77894,1.78,6.96,90.98,685
14441,NY,89112,1.38,7.03,97.65,648
22625,VA,97946,2.49,5.08,95.78,790
30831,GA,113029,2.3,8.44,89.53,653
43006,OH,75088,1.1,1.19,87.27,745
53190,WI,68425,0.58,9.86,86.04,621
1063,MA,62283,1.01,5.98,95.88,645
23720,VA,75139,1.38,7.74,90.36,755
32382,FL,95215,0.75,5.67,89.66,733
96356,CA,143711,3.03,4.35,85.84,640
59852,MT,93179,1.43,4.65,98.38,683
12457,NY,89080,1.69,6.94,88.71,641
81191,CO,40924,1.97,11.22,91.17,609
30605,GA,133226,2.48,3.46,91.88,618
85669,AZ,122688,0.77,0.73,98.0,629
47649,IN,89537,2.13,1.89,93.54,587
71241,LA,127828,1.05,10.47,87.5,642
60911,IL,138065,3.16,11.58,91.89,784
49060,MI,69973,1.61,2.79,87.01,791
44786,OH,147843,1.84,7.12,95.76,659
60633,IL,54624,1.29,7.97,88.06,698
24212,VA,76589,1.9,2.51,94.01,704
97608,OR,69015,1.18,9.47,97.78,723
33728,FL,82254,1.31,4.58,95.02,691
93714,CA,33992,0.68,8.24,86.45,688
23908,VA,101731,2.76,6.11,86.02,745
93112,CA,141257,2.5,8.97,93.0,811
96855,HI,57002,0.76,10.73,88.51,589
85532,AZ,125157,1.53,4.88,91.24,631
79532,TX,47126,2.12,3.8,97.55,620
80704,CO,30125,3.41,7.76,87.08,649
91332,CA,62180,2.27,2.17,93.96,614
55566,MN,100523,2.16,2.43,98.06,587
28651,NC,104550,3.02,9.79,94.3,646
21099,MD,103909,2.96,4.38,88.73,782
38185,TN,122373,1.76,7.76,94.8,785
17452,PA,82732,2.11,7.07,97.66,651
84686,UT,66691,3.1,10.26,93.04,748
11955,NY,47976,1.92,1.32,92.22,720
97002,OR,53715,3.14,2.36,98.16,625
41845,KY,71236,1.93,3.12,91.87,744
16273,PA,58149,0.74,4.14,91.1,798
63626,MO,77786,3.21,3.85,96.82,590
63354,MO,102683,2.64,3.58,95.93,764
46084,IN,137230,2.01,7.91,96.0,704
53494,WI,60208,3.2,3.62,92.56,780
21968,MD,93444,2.9,5.62,85.05,585
75744,TX,100173,2.53,10.42,98.36,594
95771,CA,113800,2.36,4.68,96.45,800
15916,PA,117764,0.86,7.25,91.75,809
67356,KS,72245,2.77,11.6,92.94,601
82142,WY,61728,1.02,5.26,98.09,660
75385,TX,128055,3.45,2.61,90.02,734
69053,NE,135687,3.42,0.77,94.55,656
91828,CA,92044,2.93,8.87,90.61,801
50292,IA,122838,0.88,8.11,93.85,596
64775,MO,112108,1.77,11.32,98.42,810
83648,ID,124940,3.46,8.56,86.27,684
99390,WA,92303,1.81,1.42,92.48,809
32751,FL,88401,3.49,2.42,98.45,673
73541,OK,50050,2.38,1.68,86.13,751
94464,CA,124045,3.0,1.23,91.43,748
33018,FL,132199,1.27,10.6,95.73,806
98999,WA,74160,3.23,6.81,94.07,603
22960,VA,50185,3.24,0.8,87.47,681
97160,OR,46344,0.7,5.07,85.55,794
81477,CO,122412,1.66,9.3,90.38,765
28296,NC,99636,1.69,1.46,87.67,795
54474,WI,92004,1.48,3.52,94.74,615
23703,VA,52123,1.33,2.29,97.55,640
48248,MI,148179,1.87,8.03,93.83,608
7649,NJ,144570,3.12,10.68,90.03,726
28676,NC,99058,2.86,4.06,86.19,768
60101,IL,112123,2.37,3.35,93.86,708
34899,FL,35698,2.07,3.77,95.29,818
27973,NC,96674,1.76,7.7,86.96,610
32401,FL,32433,1.74,2.01,87.7,713
73579,OK,137978,0.94,10.14,95.08,750
65522,MO,138978,2.26,0.83,93.3,792
36927,AL,37742,2.78,8.13,91.85,728
50244,IA,135216,3.32,10.39,85.88,778
84107,UT,115584,3.27,4.24,92.57,818
21820,MD,34358,2.19,5.98,89.31,714
32029,FL,128183,0.8,11.71,92.48,644
84341,UT,28836,1.36,6.72,96.68,707
26510,WV,82053,2.11,3.63,91.29,806
42533,KY,46021,1.53,5.62,98.94,603
73066,OK,138434,1.73,11.65,85.52,640
31365,GA,110667,1.65,8.52,85.78,733
27149,NC,58334,1.96,2.54,96.03,611
95242,CA,36908,2.33,7.37,85.6,777
10819,NY,120690,0.61,7.76,86.65,786
10410,NY,47795,1.33,7.81,96.3,660
49594,MI,29198,0.93,6.99,94.34,664
33989,FL,56668,2.33,6.52,91.42,793
92940,CA,94287,2.58,7.85,94.49,729
36787,AL,87770,0.62,4.06,97.24,768
62542,IL,76916,3.17,4.49,87.09,679
1408,MA,35923,1.49,6.71,93.11,786
47036,IN,108980,1.21,9.75,97.95,771
